id,source_sentence,target_sentence,source_word,target_word,level,phenomenon,PID,subtype,domain,tree_depth
321033,И это немногое им лучше дать.,И эту немногое им лучше дать.,это,эту,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
327758,А дело твое будет такое.,А дело твоя будет такое.,твое,твоя,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
287250,Раннеспелый сорт Диск относительно холодостоек.,Раннеспелая сорт Диск относительно холодостоек.,Раннеспелый,Раннеспелая,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
274552,Жена сейчас поняла же мое замечание.,Жена сейчас поняла же мою замечание.,мое,мою,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
295732,И тогда гонял все семейство.,И тогда гонял всю семейство.,все,всю,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
256546,Но окончательно добил скудный бюджет торт.,Но окончательно добил скудную бюджет торт.,скудный,скудную,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
307269,Ройан навестила и старого фараона.,Ройан навестила и старую фараона.,старого,старую,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
326100,Это открытие туалов весьма порадовало.,Эта открытие туалов весьма порадовало.,Это,Эта,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
331260,Просто капканы на нашего брата.,Просто капканы на нашу брата.,нашего,нашу,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
299377,Нужен был сильный бухгалтер – мужик.,Нужен был сильная бухгалтер – мужик.,сильный,сильная,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
358035,Великолепный поезд наследника укатил из Белева.,Великолепная поезд наследника укатил из Белева.,Великолепный,Великолепная,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
272295,"Конечно, сай все это купил.","Конечно, сай все эту купил.",это,эту,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
317165,"В другой поезд толкнись, утром.","В другую поезд толкнись, утром.",другой,другую,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
351044,У Бодена записан такой случай.,У Бодена записан такая случай.,такой,такая,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
342023,И тут мать находит верное средство.,И тут мать находит верную средство.,верное,верную,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
284466,Бену пришлось одному тянуть все предприятие.,Бену пришлось одному тянуть всю предприятие.,все,всю,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
335364,Но был и третий результат Игоревки.,Но был и третья результат Игоревки.,третий,третья,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
251971,И этот телефон ей известен.,И эта телефон ей известен.,этот,эта,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
311841,Мой сын тоже на пронт.,Моя сын тоже на пронт.,Мой,Моя,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
274391,Один контрактник попал под редкое.,Одна контрактник попал под редкое.,Один,Одна,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
325673,Калинин вызвал по специальной связи Эдаева.,Калинин вызвал по специальному связи Эдаева.,специальной,специальному,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
310907,Второго старика увели во дворец.,Вторую старика увели во дворец.,Второго,Вторую,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
334342,Он поднял на Тхайлу прямой взгляд.,Он поднял на Тхайлу прямую взгляд.,прямой,прямую,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
298775,На этот раз Бэшуд почувствовал жало.,На эту раз Бэшуд почувствовал жало.,этот,эту,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
290121,Все северное было в моей природе.,Все северная было в моей природе.,северное,северная,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
321222,Зимобору был дорог каждый час.,Зимобору был дорог каждую час.,каждый,каждую,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
315639,Я представил себе этого папу.,Я представил себе эту папу.,этого,эту,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
245713,Тут Трим появился в последний раз.,Тут Трим появился в последнюю раз.,последний,последнюю,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
305596,О начале слежки дополнительный доклад мне!,О начале слежки дополнительная доклад мне!,дополнительный,дополнительная,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
272832,Да и что такое дочь?,Да и что такая дочь?,такое,такая,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
274078,А там наш герой сети выбирает.,А там наша герой сети выбирает.,наш,наша,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
297211,Нож – это ж государственное имущество.,Нож – это ж государственная имущество.,государственное,государственная,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,3
266548,Что такое там говорит Тони?,Что такую там говорит Тони?,такое,такую,Syntax,Noun Phrase Agreement,np_agreement_gender,np_agreement_gender,librusec,2
